StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q24,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,message_final,SC0,ID,backbutton,sourcefile,gender,age,string,U,V
2020-08-19 11:01:34,2020-08-19 11:14:26,IP Address,100,771,True,2020-08-19 11:14:26,R_ZxABDtP4OyQuWoF,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.885,567.291,571.378,19,"Because of the times we live in, its not always possible to work out of the house and be able to be attentive to family at the same time. I was facing this dilemma recently, and though work was willing to oblige because they valued my talents and obligations, its hard to make things work in harmony. 
First understand that there are two parties that have to equally appreciate what you are doing, and agree that this is doable. without family understanding that working is a way to pay for the comforts and necessities to live, and that work understands that family is the bases that uplifts you to a higher stranded to work harder so you can show them the appreciation of better living, then it'll be ok. This can work in harmony. you can do this so long as you have a family and a job that support and appreciate you for who you are and what you can do.
I know in These times of Covid 19 that there are a lot of firsts that are happening that we've never seen in our lifetime. I as well am in my 50's, and I know that if we can persevere through this by working at home in balance with our families, this might just be the new norm for everyone.","Because of the times we live in, its not always possible to work out of the house and be able to be attentive to family at the same time. I was facing this dilemma recently, and though work was willing to oblige because they valued my talents and obligations, its hard to make things work in harmony. 
First understand that there are two parties that have to equally appreciate what you are doing, and agree that this is doable. without family understanding that working is a way to pay for the comforts and necessities to live, and that work understands that family is the bases that uplifts you to a higher stranded to work harder so you can show them the appreciation of better living, then it'll be ok. This can work in harmony. you can do this so long as you have a family and a job that support and appreciate you for who you are and what you can do.
I know in These times of Covid 19 that there are a lot of firsts that are happening that we've never seen in our lifetime. I as well am in my 50's, and I know that if we can persevere through this by working at home in balance with our families, this might just be the new norm for everyone.",0,20,gone,"F-OLD-S_August+20,+2020_05.36.csv",F,OLD,woman over 50 years old,2,2
2020-08-20 12:46:05,2020-08-20 12:52:03,IP Address,100,357,True,2020-08-20 12:52:03,R_8GuVdcegjbVGCxX,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.577,0.577,306.431,1,"Working on Mturk can be addictive! It seems like just a few pennies here and there but then you start getting those $1 HITS and even higher! It's so easy to spend all your time either doing HITs or thinking about if you should check to see if there are any good ones available. And the more you do and less rejects, the better HITs you can qualify for. But what about the people in your life who also want you time? What about your kids who want you to play and watch TV with them? And then there's your wife who also wants and needs your attention. She may be happy you've found a way to make some cash, as the family needs that as your job isn't an essential worker and now everyone is waiting on the unemployment checks to arrive. But giving all your time to Mturk and ignoring your family is an hollow, empty exchange. Mturk will always be there.. trust me, I've been doing it for 10 years.. but family grows up, moves away, grows old. Those memories you could have made spending time with them? Gone if all your time was spent hunting for the next $1 HIT.","Working on Mturk can be addictive! It seems like just a few pennies here and there but then you start getting those $1 HITS and even higher! It's so easy to spend all your time either doing HITs or thinking about if you should check to see if there are any good ones available. And the more you do and less rejects, the better HITs you can qualify for. But what about the people in your life who also want you time? What about your kids who want you to play and watch TV with them? And then there's your wife who also wants and needs your attention. She may be happy you've found a way to make some cash, as the family needs that as your job isn't an essential worker and now everyone is waiting on the unemployment checks to arrive. But giving all your time to Mturk and ignoring your family is an hollow, empty exchange. Mturk will always be there.. trust me, I've been doing it for 10 years.. but family grows up, moves away, grows old. Those memories you could have made spending time with them? Gone if all your time was spent hunting for the next $1 HIT.",0,21,gone,"F-OLD-S_August+21,+2020_01.32.csv",F,OLD,woman over 50 years old,2,2
2020-08-20 15:18:35,2020-08-20 15:33:41,IP Address,100,905,True,2020-08-20 15:33:41,R_3MArWolQbZ5yjaQ,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,21.902,237.854,493.04,3,"It is a hard thing to do..balancing working online at a job, working from home. While I have not done any online work with the exception of MTurk, I have spent a lot of online time answering surveys. I am a caretaker for my elderly mother so a balance is critical to my success. I get up early and do my morning routine which involves helping my mom into the start of her day. I have set times for when I work online that do not conflict with my ability to care for mom. I always take a break at every meal with my mom. Besides those times in between, I work online. Such as when she is watching her shows on television or napping or in bed for the night. It is all about a steady balance.","It is a hard thing to do..balancing working online at a job, working from home. While I have not done any online work with the exception of MTurk, I have spent a lot of online time answering surveys. I am a caretaker for my elderly mother so a balance is critical to my success. I get up early and do my morning routine which involves helping my mom into the start of her day. I have set times for when I work online that do not conflict with my ability to care for mom. I always take a break at every meal with my mom. Besides those times in between, I work online. Such as when she is watching her shows on television or napping or in bed for the night. It is all about a steady balance between work and family. There should be rules for when your family can disturb you or not. If need be put your schedule on the refrigerator where everyone can see it. During these work times, you office door should be kept shut to prevent potential disturbances. Make sure you go out of your office to check on everyone as often as work will allow.",0,22,gone,"F-OLD-S_August+21,+2020_01.32.csv",F,OLD,woman over 50 years old,2,2
2020-08-20 17:15:43,2020-08-20 17:28:41,IP Address,100,778,True,2020-08-20 17:28:41,R_W7hcRRiFfV1GTUB,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,2.816,307.416,650.884,19,"I am a bit older than you but I totally understand your situation since I have worked from home for more than 25 years throughout my career. I also raised two sons mostly by myself while doing it. The first thing to do is to make sure you have a private quiet place to work. The family needs to know that when you are in that space that they need to be quiet and not to disturb you since you are working. The next thing is to organize your household so that you know when you will be doing your household activities, like cleaning and relaxing. Since you are at home, it is important to have instructions on your door that explains that you are working and can't be disturbed. It is also important to turn off your phone and tv if it interrupts your work. You should also start at the same time every day. Take breaks throughout the day at the same time and quit for the day at the same time. This is important so that you can relax and get that needed downtime from working. Even if you love your job, you really need that time for yourself. Make sure that you have snacks and a lunch already made so that you don't have to use your downtime for things like that.","I am a bit older than you but I totally understand your situation since I have worked from home for more than 25 years throughout my career. I also raised two sons mostly by myself while doing it. The first thing to do is to make sure you have a private quiet place to work. The family needs to know that when you are in that space that they need to be quiet and not to disturb you since you are working. The next thing is to organize your household so that you know when you will be doing your household activities, like cleaning and relaxing. Since you are at home, it is important to have instructions on your door that explains that you are working and can't be disturbed. It is also important to turn off your phone and tv if it interrupts your work. You should also start at the same time every day. Take breaks throughout the day at the same time and quit for the day at the same time. This is important so that you can relax and get that needed downtime from working. Even if you love your job, you really need that time for yourself. Make sure that you have snacks and a lunch already made so that you don't have to use your downtime for things like that.",0,23,gone,"F-OLD-S_August+21,+2020_01.32.csv",F,OLD,woman over 50 years old,2,2
2020-08-20 17:58:06,2020-08-20 18:07:18,IP Address,100,551,True,2020-08-20 18:07:19,R_3gYGtEgLajXUGBS,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,8.97,382.721,400.267,5,I can tell you what has been successful for me. In order to make sure that I have time for both online work and family I always set a schedule and stick to it. Both are important and you need to use your time wisely. On a typical work day I make sure there is someone responsible there to look after my children while I’m working. We always start our day by having breakfast together so that we can see each other before I need to start work. Since they are home with me all day I also break for lunch with them. It helps them to know I am there and that it’s important to me to see how they are doing. Of course you also need a dedicated and quiet work space where you won’t be disturbed. My children know that if there is an emergency they should call my cell but other wise not disturb me. It’s also helpful that I can schedule my work time around any special events. That way I am always actively participating with my children and the things that are important to them. You have to value their time as well as your own.,I can tell you what has been successful for me. In order to make sure that I have time for both online work and family I always set a schedule and stick to it. Both are important and you need to use your time wisely. On a typical work day I make sure there is someone responsible there to look after my children while I’m working. We always start our day by having breakfast together so that we can see each other before I need to start work. Since they are home with me all day I also break for lunch with them. It helps them to know I am there and that it’s important to me to see how they are doing. Of course you also need a dedicated and quiet work space where you won’t be disturbed. My children know that if there is an emergency they should call my cell but other wise not disturb me. It’s also helpful that I can schedule my work time around any special events. That way I am always actively participating with my children and the things that are important to them. You have to value their time as well as your own.,0,24,gone,"F-OLD-S_August+21,+2020_01.32.csv",F,OLD,woman over 50 years old,2,2
2020-08-25 04:18:25,2020-08-25 04:28:18,IP Address,100,592,True,2020-08-25 04:28:18,R_2uWpMlGnRREk6KE,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.013,462.169,507.58,4,"The new norm of working at home and online while balancing a family and their obligations is new to all of us.  If you are working from home the stress you are feeling is normal and when combined with the added stress of also managing a family, well, it can all seem overwhelming at times.  I know how you feel, I do it every day.  I think the most important piece of advice I can give you is to always think of your family first.  Your job is important of course, but nothing can replace your daily interactions with those you love and care for.  If you are doing MTurk work during the day, realize that it is stressful, the pressure to accomplish many tasks every day in order to make money is sometimes too much and I think taking a little break to spend some time each day with your family does a world of good. Remember that the moments spent with your family, whether you have children or grandchildren, or a spouse, the attention and time your spend with them is far more meaningful than completing a task or two for $1.  It is a hard life to balance, but it is good to put it into perspective, which I hope I have helped you to do.  Remember, things will get better, the children will return to School, you might go back to work,  and someday you will look back on this time and say ""I did the best I could for my family and myself and I am proud of me!""","The new norm of working at home and online while balancing a family and their obligations is new to all of us.  If you are working from home the stress you are feeling is normal and when combined with the added stress of also managing a family, well, it can all seem overwhelming at times.  I know how you feel, I do it every day.  I think the most important piece of advice I can give you is to always think of your family first.  Your job is important of course, but nothing can replace your daily interactions with those you love and care for.  If you are doing MTurk work during the day, realize that it is stressful, the pressure to accomplish many tasks every day in order to make money is sometimes too much and I think taking a little break to spend some time each day with your family does a world of good. Remember that the moments spent with your family, whether you have children or grandchildren, or a spouse, the attention and time your spend with them is far more meaningful than completing a task or two for $1.  It is a hard life to balance, but it is good to put it into perspective, which I hope I have helped you to do.  Remember, things will get better, the children will return to School, you might go back to work,  and someday you will look back on this time and say ""I did the best I could for my family and myself and I am proud of me!""",0,25,gone,"F-OLD-S_August+25,+2020_11.12.csv",F,OLD,woman over 50 years old,2,2
2020-08-25 05:29:56,2020-08-25 05:39:06,IP Address,100,549,True,2020-08-25 05:39:06,R_3kvLBqzOCQMtBwO,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,2.394,2.394,462.435,1,"It should be easy to get people to work online from home when they have a family also.  I would tell them to take their time with on-line work and to work at there schedule around their families schedule.  That should be easy enough to tell a person that because that way they can take care of their family and also do on-line work.  They can take care of their personal obligations and go on-line and do some work and make extra money.  I do this right now all the time.  I am not taking care of a family member but I am helping to take care of my sons puppy.  She is a little corgi puppy.  She is only seven months old now.  She is a very spunky, naughty puppy.  I need to watch her all the time because she gets into all kinds of trouble.  She is in that puppy stage where she is chewing everything in sight.  I have a few cats, so she is constantly chasing them all around the house.  I let her have her fun for a few hours, then I will set up a puppy play pen that I bought. I put her in there with all her toys, so that I can get on-line work done.","It should be easy to get people to work online from home when they have a family also.  I would tell them to take their time with on-line work and to work at there schedule around their families schedule.  That should be easy enough to tell a person that because that way they can take care of their family and also do on-line work.  They can take care of their personal obligations and go on-line and do some work and make extra money.  I do this right now all the time.  I am not taking care of a family member but I am helping to take care of my sons puppy.  She is a little corgi puppy.  She is only seven months old now.  She is a very spunky, naughty puppy.  I need to watch her all the time because she gets into all kinds of trouble.  She is in that puppy stage where she is chewing everything in sight.  I have a few cats, so she is constantly chasing them all around the house.  I let her have her fun for a few hours, then I will set up a puppy play pen that I bought. I put her in there with all her toys, so that I can get on-line work done.",0,26,gone,"F-OLD-S_August+25,+2020_11.12.csv",F,OLD,woman over 50 years old,2,2
2020-08-25 05:47:18,2020-08-25 06:02:04,IP Address,100,886,True,2020-08-25 06:02:05,R_1FQcty4t1ugO0Nv,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,2.377,755.158,832.773,7,"Remember that the reason you work from home is to be with family.  So do not let work take over every second of your life. Set times when work is not to be done.  Also, make time to see people outside of the house  Socialize, go out to do errands.  Meet with friends on occasion.  This will give you a break from being home on a continuous basis and give you perspective on your situation.  When you are with your family, try to do meaningful activities.  Set up routines and traditions that you enjoy as much as possible.  The key to a work-life balance is just that, balance.  Yes, work and earning money is important  But remote working cannot be 24/7 working.   Do not let media, television, social media and computers be substitutes for your presence in our family's lives.  Do things like gardening, home improvement, walking, traveling and leisure activities as often as you can.  When you decide to work from home, choose a company or a business that affords you flexibility or asynchronous working arrangements to facilitate family time.  And take time for yourself and make your home a haven for you and a peaceful retreat as much as it is a workplace or hub for your other family members.","Remember that the reason you work from home is to be with family.  So do not let work take over every second of your life. Set times when work is not to be done.  Also, make time to see people outside of the house  Socialize, go out to do errands.  Meet with friends on occasion.  This will give you a break from being home on a continuous basis and give you perspective on your situation.  When you are with your family, try to do meaningful activities.  Set up routines and traditions that you enjoy as much as possible.  The key to a work-life balance is just that, balance.  Yes, work and earning money is important  But remote working cannot be 24/7 working.   Do not let media, television, social media and computers be substitutes for your presence in our family's lives.  Do things like gardening, home improvement, walking, traveling and leisure activities as often as you can.  When you decide to work from home, choose a company or a business that affords you flexibility or asynchronous working arrangements to facilitate family time.  And take time for yourself and make your home a haven for you and a peaceful retreat as much as it is a workplace or hub for your other family members.",0,27,gone,"F-OLD-S_August+25,+2020_11.12.csv",F,OLD,woman over 50 years old,2,2
2020-08-25 06:33:56,2020-08-25 06:52:37,IP Address,100,1120,True,2020-08-25 06:52:37,R_1li7ITfNZw9XNty,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,10.52,591.167,614.427,12,I reconcile my online work with family obligations by not staying on line all day and all night.  It is only my husband and myself at home so I do my on line work in shifts.  I will work for a while and then take a break and seek him out and spend the break with him.  I will then work some more until lunch time and again I will make sure if I don't have lunch with him I will spend a few minutes with him.  Then at the end of the day I will make sure the evening is devoted to him.  We will prepare dinner together and eat to together and then spend most or a big part of the evening together.  It is important to include your family in your work day.  If you have children no matter what age you have to take breaks and check on them as well.  Or take a break and hang out with them for a few minutes. You cannot just stay on line all day and ignore the family you have in the house with you.  You have to blend both of them together.  Just because you are home and on line doesn't mean you can ignore family obligations. You need a work life balance.,I reconcile my online work with family obligations by not staying on line all day and all night.  It is only my husband and myself at home so I do my on line work in shifts.  I will work for a while and then take a break and seek him out and spend the break with him.  I will then work some more until lunch time and again I will make sure if I don't have lunch with him I will spend a few minutes with him.  Then at the end of the day I will make sure the evening is devoted to him.  We will prepare dinner together and eat to together and then spend most or a big part of the evening together.  It is important to include your family in your work day.  If you have children no matter what age you have to take breaks and check on them as well.  Or take a break and hang out with them for a few minutes. You cannot just stay on line all day and ignore the family you have in the house with you.  You have to blend both of them together.  Just because you are home and on line doesn't mean you can ignore family obligations. You need a work life balance.,0,28,gone,"F-OLD-S_August+25,+2020_11.12.csv",F,OLD,woman over 50 years old,2,2
2020-08-27 04:10:50,2020-08-27 04:35:14,IP Address,100,1463,True,2020-08-27 04:35:14,R_USCiCZMpJmwlxaF,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,13.002,1299.812,1305.761,134,"In my personal experience, I have found that, when working from home, it's incredibly difficult to be productive in my paid work AND my child caregiving responsibilities.  I've tried, believe me.  

What generally winds up happening—depending on the type if paid work you do—if you try doing both your job AND childcare is this: You become exhausted and stressed, your kid(s) become stressed, your paid work suffers in productivity and quality, and it's just a mess...

I discovered that in order to effectively do my paid job, I had to treat it as if I were actually, physically leaving the house to go to work.  That means enlisting someone else I trust to provide care for the kids(s) while I'm working.  A family member could be useful here, but there are all kinds of affordable nanny and in-home childcare options out there you can find with some digging.

It can be tempting to try to do it all, but it really helps if you can set your work area up in an area of your home that has a door that can be closed. 
Firm ground rules have to be established to limit interruptions from kids, caregivers and others to emergencies only.  The first couple weeks will take some adjustment, but it's very worth it!

Good luck... It can be done!","In my personal experience, I have found that, when working from home, it's incredibly difficult to be productive in my paid work AND my child caregiving responsibilities.  I've tried, believe me.  

What generally winds up happening—depending on the type if paid work you do—if you try doing both your job AND childcare is this: You become exhausted and stressed, your kid(s) become stressed, your paid work suffers in productivity and quality, and it's just a mess...

I discovered that in order to effectively do my paid job, I had to treat it as if I were actually, physically leaving the house to go to work.  That means enlisting someone else I trust to provide care for the kids(s) while I'm working.  A family member could be useful here, but there are all kinds of affordable nanny and in-home childcare options out there you can find with some digging.

It can be tempting to try to do it all, but it really helps if you can set your work area up in an area of your home that has a door that can be closed. 
Firm ground rules have to be established to limit interruptions from kids, caregivers and others to emergencies only.  The first couple weeks will take some adjustment, but it's very worth it!

Good luck... It can be done!",0,29,gone,"F-OLD-S_August+27,+2020_10.29.csv",F,OLD,woman over 50 years old,2,2
2020-08-27 07:30:51,2020-08-27 07:39:27,IP Address,100,516,True,2020-08-27 07:39:27,R_111GAxzhW7Hk8Cq,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,12.057,12.057,314.834,1,"When you work from home you have to have a lot of discipline. It's easy to walk away from your work to do something else. When you don't have another person accountable for what you are doing its easy to fail. While working from home, set working hours as if you are going to an office. During downtime, you can do quick household chores or other things non-related to your work. Everyday, get up and go to your work area at the same time. Get ready for the day like you would if you were leaving the house. If you have family obligations mostly during the day, then work 2nd shift in your home. Set a schedule and follow it. It's so easy to get off task when at home. If you were in an office you wouldn't have the distractions like you do at home. Make a place in your home to work that is away from others. Make sure your family knows that you are working during these times. Stay close to your work area in order to complete tasks. Family time can come after your work time. Family is important but if you have a job you should set times for each.","When you work from home you have to have a lot of discipline. It's easy to walk away from your work to do something else. When you don't have another person accountable for what you are doing its easy to fail. While working from home, set working hours as if you are going to an office. During downtime, you can do quick household chores or other things non-related to your work. Everyday, get up and go to your work area at the same time. Get ready for the day like you would if you were leaving the house. If you have family obligations mostly during the day, then work 2nd shift in your home. Set a schedule and follow it. It's so easy to get off task when at home. If you were in an office you wouldn't have the distractions like you do at home. Make a place in your home to work that is away from others. Make sure your family knows that you are working during these times. Stay close to your work area in order to complete tasks. Family time can come after your work time. Family is important but if you have a job you should set times for each.",0,30,gone,"F-OLD-S_August+27,+2020_10.29.csv",F,OLD,woman over 50 years old,2,2
2020-08-27 07:58:40,2020-08-27 08:06:16,IP Address,100,456,True,2020-08-27 08:06:16,R_1nV39G6lwKJrTFR,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.223,1.223,375.457,1,"You need to find out where you agree on how it should be done and where you disagree.   Then you can really start to work on how to correct the disagreement.  I had this same issue with a former co-worker and we were able to work it out by each of us changing our viewpoint a little.   We did not argue, but tried to find common working grounds that each of us could relate to.   It was not easy and took some time but the end result was great.   We got the job done to both of our satisfaction and in a very short time period.   Sometimes family can be very difficult to work with, but you know each other well and should be able to reach a point of agreement.   Don't get angry....be calm....be reasonable....be willing to change your mind....they should be willing to also.   Do what is best for the family as a whole, not just what is best for you or the other family member.   I know it can be done as I did it and it brought the family closer than ever.   Good luck to you with this.   Stay calm and collected and you will be fine.","You need to find out where you agree on how it should be done and where you disagree.   Then you can really start to work on how to correct the disagreement.  I had this same issue with a former co-worker and we were able to work it out by each of us changing our viewpoint a little.   We did not argue, but tried to find common working grounds that each of us could relate to.   It was not easy and took some time but the end result was great.   We got the job done to both of our satisfaction and in a very short time period.   Sometimes family can be very difficult to work with, but you know each other well and should be able to reach a point of agreement.   Don't get angry....be calm....be reasonable....be willing to change your mind....they should be willing to also.   Do what is best for the family as a whole, not just what is best for you or the other family member.   I know it can be done as I did it and it brought the family closer than ever.   Good luck to you with this.   Stay calm and collected and you will be fine.",0,31,gone,"F-OLD-S_August+27,+2020_10.29.csv",F,OLD,woman over 50 years old,2,2
2020-08-27 10:19:33,2020-08-27 10:26:44,IP Address,100,431,True,2020-08-27 10:26:44,R_vGe7fwmLZpOl29z,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.982,334.924,336.432,2,Online work and family obligations takes a give an take kind of approach. It is important that you have defined times that is given to family and defined times that are given to online work. It is important to decipher what the family obligations are. Having a timeline of the family obligation needs on paper can help you focus on when your online work can be done. So take a piece of paper and write out what the family obligations are during the day. Then take a piece of paper and write down what the online work obligations are. Then compare your list and see what is needed at what time. Once you have this you can see if there is compromise that can be done if there is a conflict on the two obligations.  You may find that you need to work more on family obligations in the afternoon than the morning so you could do your online obligations in the morning. I would meet with your family and let them know that as this may not always work but you have to set rules. But you also need to be flexible when an unexpected event happens.  This type of procedure can help you see exactly what needs to happen so your online work and family are harmonious.,Online work and family obligations takes a give an take kind of approach. It is important that you have defined times that is given to family and defined times that are given to online work. It is important to decipher what the family obligations are. Having a timeline of the family obligation needs on paper can help you focus on when your online work can be done. So take a piece of paper and write out what the family obligations are during the day. Then take a piece of paper and write down what the online work obligations are. Then compare your list and see what is needed at what time. Once you have this you can see if there is compromise that can be done if there is a conflict on the two obligations.  You may find that you need to work more on family obligations in the afternoon than the morning so you could do your online obligations in the morning. I would meet with your family and let them know that as this may not always work but you have to set rules. But you also need to be flexible when an unexpected event happens.  This type of procedure can help you see exactly what needs to happen so your online work and family are harmonious.,0,32,gone,"F-OLD-S_August+27,+2020_10.29.csv",F,OLD,woman over 50 years old,2,2
2020-08-28 08:42:01,2020-08-28 08:48:43,IP Address,100,401,True,2020-08-28 08:48:43,R_3j1BG1zf0SrP6d4,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.08,1.08,324.704,1,"In my experience, the only one who can answer that question is yourself. For me, I know that when I have had to do this, the best way that I've resolved it is to sit down and write down my personal priorities and my work obligations, and also write down things that I want to do vs. the things that I need to do. I look at my calendar, and I look at things that may be coming up soon that I need to attend to. In this way, I can do some planning. I also look at people that can help me, and that I can call on for advice and assistance. This is an important step, because sometimes it's good to get out of your own head and get the perspective of other people, as well as see if other people can help with things, or if you can find ways of co-working or doubling up on repetitive tasks. In the end, you are the only one who can decide what is important to you, and what tasks are necessary and what are things that can be let go. However, doing some planning, getting out of your head, and working  with other people can help you to do this more effectively, and can help you find a good solution.","In my experience, the only one who can answer that question is yourself. For me, I know that when I have had to do this, the best way that I've resolved it is to sit down and write down my personal priorities and my work obligations, and also write down things that I want to do vs. the things that I need to do. I look at my calendar, and I look at things that may be coming up soon that I need to attend to. In this way, I can do some planning. I also look at people that can help me, and that I can call on for advice and assistance. This is an important step, because sometimes it's good to get out of your own head and get the perspective of other people, as well as see if other people can help with things, or if you can find ways of co-working or doubling up on repetitive tasks. In the end, you are the only one who can decide what is important to you, and what tasks are necessary and what are things that can be let go. However, doing some planning, getting out of your head, and working  with other people can help you to do this more effectively, and can help you find a good solution.",0,33,gone,"F-OLD-S_August+28,+2020_11.45.csv",F,OLD,woman over 50 years old,2,2
2020-08-28 09:26:01,2020-08-28 09:36:07,IP Address,100,606,True,2020-08-28 09:36:07,R_1i8tjfbxTX1arQ2,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,5.598,5.598,363.522,1,"Hello fellow worker,

I am writing trying to help you reconcile online work with family obligations. Let me tell you, it will require effort and commitment!. It will be challenging many times, but not undoable. First of all, you need to set boundaries in terms of time for family and time for work, and not let them interfere with each other. It is importwnt that you have a private space for work, where family should not interrupt at all. It is also important not to stay working longer than needed, and attend family needs according to the schedule you have set. Please dress up for work, even if you are at home, because that will sign your family about the role you are playing when dressed up: a worker, who has to be as efficient and productive as if you were in your office or workplace. But when you are with your family, don't answer work e-mail, clls, or texts. Don't even go to your work area, to avoid discvtracting yourself, and steal time that belongs to you and your family alone.","Hello fellow worker,

I am writing trying to help you reconcile online work with family obligations. Let me tell you, it will require effort and commitment!. It will be challenging many times, but not undoable. First of all, you need to set boundaries in terms of time for family and time for work, and not let them interfere with each other. It is importwnt that you have a private space for work, where family should not interrupt at all. It is also important not to stay working longer than needed, and attend family needs according to the schedule you have set. Please dress up for work, even if you are at home, because that will sign your family about the role you are playing when dressed up: a worker, who has to be as efficient and productive as if you were in your office or workplace. But when you are with your family, don't answer work e-mail, clls, or texts. Don't even go to your work area, to avoid discvtracting yourself, and steal time that belongs to you and your family alone.
Holidays and week-ends are not to work, and even if you have a due date, try to keep in mind that if you work well focused during work days you can still meet all due dates. Enjoy working from home, and be strong to resist temptation to procrastinate, watch t.v or sleep longer, just because you don't have to punch your card.",0,34,gone,"F-OLD-S_August+28,+2020_11.45.csv",F,OLD,woman over 50 years old,2,2
2020-08-28 10:17:01,2020-08-28 10:39:56,IP Address,100,1374,True,2020-08-28 10:39:56,R_Xp7vP0pT3RW0pEt,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,0.801,533.588,535.053,23,"Try to keep your online work separate from your family life. Make sure you are working in a separate room of the house where you are free from disturbances. Have a set time you work and make it clear you are only to be bothered in an emergency. Schedule breaks that allow you to check-in with everyone and know how everything is going in the home. Make sure you have a strict quitting time when work is over for the day. Allow this time after work to spend time with the family and to catch up on the day with each other. Do not allow work to bleed into your days off. Make sure days off are strictly family time. All this can help keep you from feeling overwhelmed by work or family because both have times where they are the priority. Make sure you do not get behind on work because it may make you feel you have to spend time on it outside of your set work hours. Hopefully, these tips help you keep good work and family balance.","In order to keep a good work and family balance while working online at home one needs to follow some important rules. You must have a dedicated space for your work where you can be alone and will not be disturbed. Make sure everyone knows that while you are in this space they are not to interrupt you unless it is an emergency. Set work hours that are very specific and follow them. Make sure you schedule in breaks in order to check in on the household. Do not get behind on work so you do not feel you need to take up what should be family time trying to catch up on work. Make sure after work and days off are devoted strictly to family time. Do any errands and chores during this time so you are not behind on those. Make sure to have a family outing once a week where you and your family can spend quality time together. These tips should help you balance work and family. You not get overwhelmed by either and spend quality time on both. Doing this allows you to be happy with your work at home online life. Hopefully, this has helped.",0,35,gone,"F-OLD-S_August+28,+2020_11.45.csv",F,OLD,woman over 50 years old,2,2
2020-08-28 11:11:24,2020-08-28 11:22:57,IP Address,100,693,True,2020-08-28 11:22:58,R_1P6SfZ8xSBlTqBe,anonymous,EN,I certify that I am 18 years of age or older.,"Yes, I agree to take part.",None of the above,1.053,476.681,499.032,6,"The major thing about doing online work at home when you also have family obligations is sectioning off the time for each. For instance my family knows when I am working because the door to my home office is closed with a sign that says Mom at work. They know that when that door is closed and that sign is up that I am not available just as if I was not there but rather at the office. But on the flip side of that, I remain committed that when I leave that office for the day and flip my sign that says Mom is out I am done and DO NOT GO BACK to work for any reason. Sometimes I might split the day with 2 hours in the am and the two in the pm or whatever but the standing rule is office is work, out of office is not and the two lines do not cross. This way you are able to separate the office and home responsibilities. It takes discipline and dedication but the rewards of being able to see the excitement on my children's faces when I say.. ""OK... I am done for the day! Let's Play!""","The major thing about doing online work at home when you also have family obligations is sectioning off the time for each. For instance my family knows when I am working because the door to my home office is closed with a sign that says Mom at work. They know that when that door is closed and that sign is up that I am not available just as if I was not there but rather at the office. But on the flip side of that, I remain committed that when I leave that office for the day and flip my sign that says Mom is out I am done and DO NOT GO BACK to work for any reason. Sometimes I might split the day with 2 hours in the am and the two in the pm or whatever but the standing rule is office is work, out of office is not and the two lines do not cross. This way you are able to separate the office and home responsibilities. It takes discipline and dedication but the rewards of being able to see the excitement on my children's faces when I say.. ""OK... I am done for the day! Let's Play!""",0,36,gone,"F-OLD-S_August+28,+2020_11.45.csv",F,OLD,woman over 50 years old,2,2
